x,y,w,u
2.4140814295868394,7.526421124789543,1,0.5
2.7166263397409147,6.38265610187904,0,0.5
0.4864658546979461,1.8694869023998484,0,0.5
2.3924087652335277,5.514254686117013,0,0.5
3.1531296440019307,7.610605574258004,0,0.5
3.4213452335879957,9.404303161496198,1,0.5
1.4345699385960828,5.285512113159686,1,0.5
3.2611434394865704,9.081877178192851,1,0.5
1.8749527494107459,6.176487595296427,1,0.5
1.7227077438866312,5.5826724586482825,1,0.5
3.248919514043444,7.165166887730396,0,0.5
1.6446817510724938,5.952452855826887,1,0.5
3.337300355655857,9.337511208001622,1,0.5
0.9085952600425506,4.686259147417802,1,0.5
1.7832190990375376,4.79904898766332,0,0.5
2.1334289203984222,5.145203761313508,0,0.5
0.09997204194268572,1.6355379269305352,0,0.5
1.4357179445251025,5.903708717016501,1,0.5
1.9577979981970137,5.964600411574031,1,0.5
2.5041026683277385,7.405661623268034,1,0.5
2.712478402478101,8.162195769568983,1,0.5
2.512765524669611,6.1343620185562235,0,0.5
3.1529715540121397,8.879783289920642,1,0.5
2.4707872872892973,7.034285541303081,1,0.5
2.312629980260557,5.393302726854038,0,0.5
1.7883329855278522,4.7335398398602155,0,0.5
1.66807457188952,4.301145537988674,0,0.5
1.1391701650451376,4.777034169189367,1,0.5
2.6543072689415563,5.726324497060913,0,0.5
2.475017233633328,5.685503459675516,0,0.5
1.349820590003525,3.69907510720294,0,0.5
1.4349997929055918,5.486533014258807,1,0.5
3.688316397818781,9.861140650604693,1,0.5
1.3399803985872905,5.089133481265773,1,0.5
3.77780656051985,8.28638303090907,0,0.5
3.8655116571124317,8.448236139197817,0,0.5
1.2415639037280017,3.3425578321960168,0,0.5
1.8994603872903457,6.129186035683349,1,0.5
1.3195564655611782,5.255936402483575,1,0.5
2.93659695995105,8.054577400985378,1,0.5
2.086225717947352,6.581118269705739,1,0.5
0.02977063406310476,0.4945421547163339,0,0.5
1.9916853912602484,5.1805515334327525,0,0.5
2.2229462524308876,5.48581781467665,0,0.5
1.6114124721135534,4.106052406008148,0,0.5
1.9843319714363201,4.97419069698221,0,0.5
1.7049564014966938,5.712015079230888,1,0.5
4.7700351062591295,10.028214416092665,0,0.5
2.6695527469809712,7.747702024781466,1,0.5
3.4449148192952865,7.817854751295093,0,0.5
2.532814799148328,6.120554623629224,0,0.5
1.8894187876183872,6.269899368326179,1,0.5
1.8680258226171715,6.511059171257197,1,0.5
3.167204176218103,7.6106546880319,0,0.5
0.708224491477351,2.701709283276103,0,0.5
0.3596908840224591,3.0279878617848133,1,0.5
0.8694310301066122,4.607382995829843,1,0.5
1.3341184536299564,3.8626445057335412,0,0.5
2.846430023501034,7.163480787598612,0,0.5
2.985004633606682,8.799093721404994,1,0.5
0.740377593796375,3.940286237050824,1,0.5
2.9903878502500776,6.857923933451974,0,0.5
1.6371128512075843,4.36386909008161,0,0.5
1.024439477364049,5.111706322519596,1,0.5
2.037180789222771,6.287084305230158,1,0.5
1.4752043095789826,4.306107829553034,0,0.5
1.1273644071542661,4.720150506377228,1,0.5
2.1913367651645994,6.468878982569501,1,0.5
1.3764869512587268,3.8560530197633462,0,0.5
-0.5487337925691151,0.8062277569585461,1,0.5
2.231449195392432,6.81240701152819,1,0.5
-1.4445611357505994,-1.9179776661743435,0,0.5
3.561549431719402,8.51717642607411,0,0.5
2.6585539187878986,8.200378937496966,1,0.5
1.1345843337186423,4.811978200126272,1,0.5
2.838559691049701,7.938077325833698,1,0.5
2.589608079360108,6.420800733203126,0,0.5
0.6939793742102716,3.669291600750377,1,0.5
0.7213305555281464,2.7482717883422447,0,0.5
3.0520211345501735,8.88834391156683,1,0.5
3.544452364386456,9.25476745389583,1,0.5
0.6670048885336699,4.33731703619513,1,0.5
1.4858785146690998,3.7175397508917563,0,0.5
2.1058121497352453,4.8638334908914915,0,0.5
1.2702076671340445,4.822896074224019,1,0.5
1.4413865984515128,5.50978513246577,1,0.5
0.1026742687429183,2.4269001340210465,1,0.5
2.7691024355013596,6.84401749892574,0,0.5
3.8985604320411382,10.23819688040921,1,0.5
0.34539550546643905,2.898486810545829,1,0.5
2.950936958634143,9.001757324363428,1,0.5
2.3380409678837424,6.499484387031733,0,0.5
3.110828372088246,9.029195862580542,1,0.5
1.6736349096248508,4.434574751803353,0,0.5
1.1642802136316,3.3862282985023757,0,0.5
1.5408466626709414,4.169458636612711,0,0.5
2.605909075773398,7.031739975635626,1,0.5
2.6016191420067964,6.209828243117783,0,0.5
3.3207480807752563,7.428773819060292,0,0.5
1.1596668140898818,5.486269646639963,1,0.5
2.008082515130463,4.795535600231595,0,0.5
2.544254028552409,7.831396893877282,1,0.5
2.573047507580587,6.741044235123646,0,0.5
4.634977360453119,12.092312623418291,1,0.5
2.269459234680424,6.998025757498071,1,0.5
2.5798913750124974,6.044057230914164,0,0.5
1.5605046959291666,3.9328131486385614,0,0.5
1.4406944251115752,5.7669237751600235,1,0.5
0.3053693230874155,2.6942511471810553,1,0.5
2.5340057093329182,6.226450729510211,0,0.5
3.833247672777262,8.673572810684256,0,0.5
3.2239745497070125,7.464775001835267,0,0.5
1.3343505646885316,5.195328818110035,1,0.5
2.7192830293375394,6.348619491854368,0,0.5
0.8956738175052896,2.8105191234340094,0,0.5
1.2195669397150533,5.300681054431631,1,0.5
1.415014161020843,5.128818444763966,1,0.5
1.8985741171757877,6.842998142024955,1,0.5
2.07998720176892,5.494674515510189,0,0.5
1.3161639507141065,4.729690408896497,1,0.5
1.4869633304159025,3.6671447289036916,0,0.5
1.3199274924022577,3.325218034998888,0,0.5
4.678160082585465,10.665078259801605,0,0.5
3.3726165513046693,9.08880218185545,1,0.5
1.8386820029570194,4.543401046338221,0,0.5
3.630596782536349,8.539917866569915,0,0.5
3.5080018290832284,7.9018728584526725,0,0.5
1.127078627495302,3.2419157706696717,0,0.5
2.3308389016160946,7.209315486597422,1,0.5
3.9640103695614783,10.296354967851629,1,0.5
2.8635089776210587,8.235527931701137,1,0.5
3.8600956991812776,8.94064883136331,0,0.5
1.8562436100655177,6.972361025759141,1,0.5
2.5161440070936516,5.872488714410206,0,0.5
2.5591789684075885,7.615427653641587,1,0.5
3.1488627474709023,9.307993078104612,1,0.5
0.09429615061032681,1.1857042012613994,0,0.5
4.2390917177761605,9.765093748865588,0,0.5
1.3535836390577853,5.1868893296126775,1,0.5
3.208881684482479,8.948284285933717,1,0.5
2.762996123893504,6.740781552812136,0,0.5
3.0467854425769474,8.746217404792507,1,0.5
1.501021029849947,5.776753994266118,1,0.5
2.50778757459186,7.919841373279893,1,0.5
1.601233619026785,5.244283351015602,1,0.5
2.1425028935368906,6.6928049357623856,1,0.5
1.5878029149864292,5.469911758342335,1,0.5
0.3158767872102346,1.6673772499536226,0,0.5
1.4689528700729575,5.002013912600567,1,0.5
1.269365943042779,3.4688346551058813,0,0.5
1.7462183480555311,6.0032946242402305,1,0.5
2.8942021788267285,8.477155345444991,1,0.5
2.6501057970134907,6.501532014794037,0,0.5
4.250374873759101,9.419255925300172,0,0.5
2.4892228609087956,7.370989592505644,1,0.5
1.1638829856211985,4.524531926883528,1,0.5
4.099841090216877,10.721171123765702,1,0.5
2.9199323251689204,6.44929738005055,0,0.5
1.9610181848387904,6.628123660726865,1,0.5
2.1725342751249346,5.2495147783062315,0,0.5
0.33477377787165374,2.01402072907137,0,0.5
1.7463975182471214,4.310007700575632,0,0.5
4.62602299253431,11.240465641732587,1,0.5
2.0747358603594868,6.555244167555617,1,0.5
1.381888926912183,5.647396425949255,1,0.5
1.86197648592726,6.646927631322871,1,0.5
2.1241675375821276,5.061263499929488,0,0.5
3.8681946018353046,8.352826955989126,0,0.5
1.764109760049159,6.009213624687176,1,0.5
2.8846907091428564,8.837938035198627,1,0.5
1.9316027753939706,5.3928184318740175,0,0.5
3.3305633662754337,9.499155538588436,1,0.5
1.2063754041892873,4.60052810243404,1,0.5
1.0927851389792873,5.216915598501434,1,0.5
2.0498424752490227,5.612969699435045,0,0.5
1.3897337994612566,4.036322532297202,0,0.5
0.489563125638556,1.7202518886516245,0,0.5
2.7732110754611945,6.896909030669564,0,0.5
3.3316450409709693,7.202187915349486,0,0.5
1.0715226428501343,3.3646995500649948,0,0.5
1.0820536743194458,5.421125168460448,1,0.5
3.6577383766349594,8.68647333688313,0,0.5
1.8584166216359004,4.8913494638392185,0,0.5
2.7501983742665947,8.200210987515725,1,0.5
2.3497839536071123,6.038517932661106,0,0.5
2.483721134072618,6.205808137380164,0,0.5
2.753378006108976,7.165290284700291,0,0.5
1.4576774597061064,5.509597088238068,1,0.5
1.234316198553711,5.082239844167066,1,0.5
1.1844853116137664,4.868823916666583,1,0.5
0.5086692815468628,3.4510961774148323,1,0.5
2.994633567910567,7.062080294204796,0,0.5
1.2504970931788306,5.311038947518674,1,0.5
2.2585916351402604,5.64543547899094,0,0.5
2.1409942447051376,5.141867901162505,0,0.5
-0.028056520267734086,2.5788138911498257,1,0.5
2.1407650643417844,6.7634883255897655,1,0.5
1.7474012808789778,6.031133388721509,1,0.5
3.112766086959788,7.469796273737365,0,0.5
3.3561764179791878,8.946941847037936,1,0.5
2.7102691276534716,7.95365534699723,1,0.5
1.920849119273101,6.653041325249569,1,0.5
2.5432500930793567,5.847834567630178,0,0.5
0.820064475434751,2.8270101112053174,0,0.5
-0.4008327734953947,-0.3327138356552676,0,0.5
1.6735224506382393,3.523351713362741,0,0.5
0.09757879622508203,1.8777977819058322,0,0.5
2.3296220363495626,7.222126110975144,1,0.5
0.5199023959243334,2.1323025547694323,0,0.5
1.8673743183829594,4.430594890713195,0,0.5
2.548381290463791,6.419945711915886,0,0.5
3.0727951331347163,7.00056044736178,0,0.5
2.0999883631268,6.62702489313442,1,0.5
1.1218268911680895,2.9764819279130017,0,0.5
1.8258931921440769,5.4215436701448,1,0.5
2.9825229829302593,6.575273707054134,0,0.5
0.8619923096726065,4.265850724210493,1,0.5
3.392347291923064,9.600493605288147,1,0.5
2.7811891991748996,6.341819948075878,0,0.5
0.5201988853849528,2.08074083623406,0,0.5
1.9767792670359468,6.334486438700205,1,0.5
2.8335978318427495,8.064700887008053,1,0.5
2.1876549379232815,6.711150531639509,1,0.5
1.1880922940175558,3.458083720996765,0,0.5
1.7661453415924442,6.154642755898205,1,0.5
1.6030862506066976,5.313012930732483,1,0.5
3.9144883315053938,10.704305364129466,1,0.5
2.621744672902296,7.2871599678042625,1,0.5
2.382018895394075,5.658860314419901,0,0.5
0.3722552827314083,1.538143984522804,0,0.5
1.4685650113056505,5.888433412022542,1,0.5
4.554634871886321,10.598733037936599,0,0.5
2.615700748831718,6.1631569392458685,0,0.5
2.576430292969433,7.35865668860447,1,0.5
2.237408584540277,6.8888306691651575,1,0.5
0.6610798953191155,2.3672252946296948,0,0.5
1.0377007104916351,4.59030598149403,1,0.5
2.847626965319399,6.745806748986833,0,0.5
1.0888584271195294,3.404597612881972,0,0.5
1.804933073835309,6.427923146025938,1,0.5
-0.029951018548987296,2.5842187036393236,1,0.5
0.8268927357383051,3.8079218824547407,1,0.5
1.6547012348433752,5.788649180926036,1,0.5
3.265843604392129,7.615576095233723,0,0.5
1.8803709148618797,6.774966381383957,1,0.5
3.3405430918929078,8.17975353918983,0,0.5
0.10030719603402205,2.577105964549298,1,0.5
0.2645427169995276,1.3899115259708235,0,0.5
3.3585600524405663,9.302485760527516,1,0.5
0.35784119056458263,1.5596399703099468,0,0.5
1.2888498753738329,4.1201424787194725,0,0.5
1.0619563410504287,4.781783350053771,1,0.5
1.5901458182026111,5.214771343099923,1,0.5
1.9533850552514622,5.1953056663146855,0,0.5
3.7630721175523143,10.614606204441337,1,0.5
2.575569329617501,6.884741423929597,0,0.5
0.9631037537047367,3.9804957486203105,1,0.5
2.960495214573546,8.290289679655546,1,0.5
4.388004450639633,9.988518823361384,0,0.5
2.419500953116497,5.410562353496673,0,0.5
1.3628860708223751,3.7947692934273425,0,0.5
1.9090567783440096,6.180877898901633,1,0.5
2.094680814051885,6.848607207457622,1,0.5
2.834323607169795,6.551049629902195,0,0.5
2.058085244144697,4.624231196851773,0,0.5
1.918913390285894,6.514008692009131,1,0.5
2.559165335411895,5.834866030210359,0,0.5
0.9793145259847151,3.2365633297007195,0,0.5
0.9534420391388245,3.409937380675835,0,0.5
1.4409712296458843,5.848135298969853,1,0.5
1.210350855578113,4.695175508059354,1,0.5
2.3313054437844594,7.02965207129653,1,0.5
4.169542340442165,10.481443069749805,1,0.5
3.347545119002519,8.95630932546911,1,0.5
2.6132662200416417,7.958517851377795,1,0.5
1.8920305371478023,6.0151994617994164,1,0.5
1.4289910589355643,5.438461075613538,1,0.5
1.320142803785535,3.8292529339995145,0,0.5
-0.016958766391145463,0.6475768628067173,0,0.5
1.5886443591228214,4.337088466760802,0,0.5
3.808185259881332,10.243347149132383,1,0.5
2.3072562578449536,5.670935500638947,0,0.5
1.4320346235243357,5.323139552280841,1,0.5
1.0495044763185184,2.8715237100307354,0,0.5
1.7197150287202452,5.647020121063397,1,0.5
2.1140556172602634,6.876741788339014,1,0.5
0.7966920078966517,3.5709096515165735,1,0.5
2.472192705707458,7.926805006448598,1,0.5
1.5189162777803786,3.9661191444190202,0,0.5
0.7726979605927844,2.3928521145190635,0,0.5
0.5789095680960099,2.436829514388138,0,0.5
3.715063034176006,10.381584331860843,1,0.5
0.4063363636262889,3.366665593316308,1,0.5
3.325660053849874,7.296383508478806,0,0.5
1.8477810306264668,5.871613015972786,1,0.5
4.1805778699298894,9.476646160991448,0,0.5
1.9077343490099334,4.593526451707838,0,0.5
2.238197389686888,6.999344066646294,1,0.5
3.052868739701466,7.210492481409185,0,0.5
1.7359741683045857,5.696698105889006,1,0.5
3.755872766262496,9.664389770704485,1,0.5
3.196169377807486,7.142532662686152,0,0.5
1.4003219372833438,4.073334191055124,0,0.5
1.321705623487603,5.379168136573745,1,0.5
1.9880428182582526,6.692558067869777,1,0.5
0.5983802141968615,3.6291764798784536,1,0.5
1.4776840686611687,4.037356099273575,0,0.5
2.0573659193199543,6.756675761335962,1,0.5
3.1043415149267655,8.222339322467842,1,0.5
1.5330335671843252,3.784812353940662,0,0.5
3.5054099379810486,9.55530151808725,1,0.5
0.6109215478234526,2.0792168653008636,0,0.5
3.3262189327305567,8.90842494679624,1,0.5
2.2020425285429672,4.882021524785354,0,0.5
2.27778544788377,6.841757377343057,1,0.5
2.299872315240394,5.774076772989613,0,0.5
2.775847009984703,7.968102859148664,1,0.5
4.5704893726120455,9.93496805154844,0,0.5
3.1643761641718884,7.234786531390438,0,0.5
2.6214535779444774,8.158619504455922,1,0.5
2.720616540852398,6.263520930459212,0,0.5
1.7864945277305717,4.698007619924554,0,0.5
1.7560606082481154,4.73376080594889,0,0.5
3.343151872110912,9.900154155350176,1,0.5
2.205459835706315,7.065130057099397,1,0.5
4.017289409632136,9.145297322148837,0,0.5
2.546438942206939,6.947093205382259,1,0.5
3.491615265022231,9.565206281192177,1,0.5
3.1361051780258884,7.3477779528303735,0,0.5
2.1107917271756094,5.212996472024301,0,0.5
2.16032252474309,6.863238937464455,1,0.5
3.7298936065366703,8.50698965855983,0,0.5
0.9352709830227885,2.8356460507201917,0,0.5
2.264146878423635,5.486251202498505,0,0.5
2.2860526005877504,6.624502628136713,1,0.5
1.9498062378231098,6.523871821122824,1,0.5
0.6336175746801505,2.0254373324974138,0,0.5
2.7971844485482724,7.724179540993069,1,0.5
1.2040785328217973,4.821420862522425,1,0.5
3.275932009369175,7.495763343295237,0,0.5
2.5366824388503346,7.090935709178021,1,0.5
-0.2279194904633779,2.019917390260553,1,0.5
3.3689547776662705,7.817132946664399,0,0.5
2.3788526586566903,7.595596729934197,1,0.5
1.865304420482974,5.550041223166421,0,0.5
0.37899604253567043,3.544400499980862,1,0.5
0.870190636568982,4.4571828311726165,1,0.5
4.244479475223004,10.83934123960851,1,0.5
1.8579630891451613,6.759630193004215,1,0.5
5.3951645574371385,13.758789402187695,1,0.5
1.8512112873571416,4.940544694586634,0,0.5
2.2670793359047416,5.690809023152166,0,0.5
0.9504529001340767,4.582627941736267,1,0.5
-0.41121571389554656,-0.043797410581446095,0,0.5
3.0310974072280636,7.288360747372798,0,0.5
1.5441330219055351,3.718111834819885,0,0.5
3.996326231097474,8.423421528593396,0,0.5
3.981597590266554,10.381953512865396,1,0.5
1.5712682350884208,5.400731808173062,1,0.5
2.969569292545421,8.170031543155519,1,0.5
1.1347688533251339,4.562007792010175,1,0.5
2.2255280846143575,5.570266504569014,0,0.5
3.1430012951069637,8.631737599978413,1,0.5
2.16550113735855,7.083014672250631,1,0.5
3.2840982140892807,8.739351971169677,1,0.5
1.3203141097333027,4.297644267574187,1,0.5
0.8628803267678131,2.8660731194665057,0,0.5
3.5486031863619996,8.24007211042166,0,0.5
0.8314960800073492,2.2510073727447018,0,0.5
2.639533077586016,7.3164043990627,1,0.5
2.2343735692981586,7.041692781704015,1,0.5
0.4006763385853618,3.162760600675649,1,0.5
0.49608785056834415,3.3479740198562715,1,0.5
2.771889223181312,6.494239379413241,0,0.5
3.432167172204675,8.840525907515195,1,0.5
1.4945249152435207,5.339362578440893,1,0.5
1.08371864451329,3.697214529279657,0,0.5
1.6788605669240524,4.479922645481152,0,0.5
2.1829316798389766,6.484683333955294,1,0.5
3.2273753219940353,7.1889277266781715,0,0.5
2.1489024818429807,5.479414047181552,0,0.5
1.406413357700239,3.613159942787554,0,0.5
2.7124192201085053,8.642235840370663,1,0.5
1.6523091222417756,5.770387688784197,1,0.5
2.355039424996377,7.242032168824191,1,0.5
1.8522384675219272,5.710476232307806,1,0.5
3.3698784946273705,7.177733105564991,0,0.5
3.0706887032315278,7.161593771756597,0,0.5
1.9133770618548347,4.708391105920097,0,0.5
1.01968334312113,4.398983193226538,1,0.5
2.201731407710045,5.478450513551535,0,0.5
2.875528282462007,7.087473540404633,0,0.5
0.5894481812456085,4.225519824028164,1,0.5
2.64256617997704,6.324641336669834,0,0.5
1.0163163278502059,4.929408239316499,1,0.5
2.45849735150607,6.067103617036853,0,0.5
0.7692433847176801,3.7593220204266604,1,0.5
1.60576733011434,4.31973799006837,0,0.5
2.520850168583312,5.519556028799435,0,0.5
1.5996628432053757,3.8477521933440144,0,0.5
1.3797756538151962,3.676340824839738,0,0.5
2.428908308351648,6.212374468497627,0,0.5
2.497940562070544,7.322027608071785,1,0.5
3.02235481011737,8.614827438018004,1,0.5
1.648907304097842,6.1222778442777095,1,0.5
4.593567810802314,12.085959062145486,1,0.5
0.6487264838113806,3.7809054535126747,1,0.5
1.5308740974039234,5.889241299077029,1,0.5
0.44971325853038,1.6223836270772258,0,0.5
3.071258565386355,8.190419418461444,1,0.5
4.1705758593146225,9.701357851122413,0,0.5
3.1588692716119087,8.992826532504667,1,0.5
1.1254841735196774,3.6721333010318373,0,0.5
2.5888573605239147,8.17665300823997,1,0.5
1.167984377196435,4.933157597444494,1,0.5
2.978533319606411,8.732610523000456,1,0.5
2.1164199728917534,5.637883093507401,0,0.5
0.5459628099808329,3.2099953654858426,1,0.5
3.672205350976949,8.910287234282915,0,0.5
3.407953100537887,9.48283982284172,1,0.5
1.5660614351846798,5.774567346786792,1,0.5
2.051456754119707,6.33832602637257,1,0.5
3.99814444530796,9.36660796884117,0,0.5
2.442245655000985,7.406979802772406,1,0.5
1.9822031978806363,5.910427695196706,1,0.5
4.557287328256578,9.69731875773422,0,0.5
1.906309110586288,4.8403946079819615,0,0.5
2.1908884107070596,5.2445762693178075,0,0.5
1.9566289066933527,6.092636766167491,1,0.5
0.7146032909091422,2.63625017446413,0,0.5
3.6415930044142044,8.36063564155812,0,0.5
3.43948141014097,8.040161571039622,0,0.5
3.2413025325367784,9.212283874420287,1,0.5
1.226157095880323,2.868867105500597,0,0.5
1.7322977710709573,6.477298132981347,1,0.5
2.168947166452402,5.575561594681841,0,0.5
1.3191770018297497,3.7283439192922647,0,0.5
3.0624823879356904,7.112544596083028,0,0.5
1.734884122108996,6.5734227071525435,1,0.5
0.3175405115798078,2.2279866775044184,0,0.5
2.2053986252166204,7.0603708800172384,1,0.5
1.9767363169682257,6.159690472696542,1,0.5
2.4590212131821314,5.697149389221389,0,0.5
1.0933093697764575,2.975983199979827,0,0.5
2.9046524536161122,6.448712372584447,0,0.5
2.0846429294104456,5.113891987485008,0,0.5
2.2341204019199887,6.916659102936312,1,0.5
1.7616481521003131,4.073476349306298,0,0.5
2.062637446380793,6.776232895938103,1,0.5
2.1195582624589187,6.635993836086496,1,0.5
1.0649979618732228,4.892142553523354,1,0.5
2.0855220714962335,6.222071647829227,1,0.5
3.0023403707681933,8.65603499402677,1,0.5
1.0582667391684675,4.273326818202814,1,0.5
2.4001577213986702,7.150406494816542,1,0.5
3.290703527210119,7.57800731847913,0,0.5
3.9514350227384774,10.678183132999658,1,0.5
0.9637670200239137,4.488140378668891,1,0.5
3.0258814452150835,8.513945928404281,1,0.5
2.23371162356982,5.351609072937266,0,0.5
1.327310562229937,4.82484958459375,1,0.5
1.7086354460354922,4.944511332338951,0,0.5
3.155443391086801,7.725295265297783,0,0.5
0.5330188480813933,1.6496884028810066,0,0.5
2.851042539542217,8.016931070166713,1,0.5
0.2375385630787259,1.8739594609402754,0,0.5
3.3385797931630212,8.930620244496957,1,0.5
1.7965404948247379,4.901147199082822,0,0.5
3.0832988099485297,6.815387721992357,0,0.5
3.491187550855276,7.741834000897538,0,0.5
1.9532448613911484,4.65811907663289,0,0.5
3.1981875547752834,7.340556860163204,0,0.5
2.501587565660648,7.277763968026684,1,0.5
0.807232454976522,4.243666711610796,1,0.5
-0.1209071171971492,2.133493817418782,1,0.5
2.0455644248797644,5.055036494146552,0,0.5
4.6278527841091215,11.714882589810156,1,0.5
1.9562206903466006,4.876560668343862,0,0.5
0.5083690346661955,1.5018061078299656,0,0.5
2.2197434195820174,5.446254914909987,0,0.5
1.4124258052778587,4.040496085401024,0,0.5
1.971361599177753,4.838118329485315,0,0.5
3.080748199681276,7.1314411447854775,0,0.5
0.8842987351756524,4.148932454953636,1,0.5
2.4666744628965427,5.8373906659963,0,0.5
2.5319035581381466,7.285625671369751,1,0.5
0.9887248907488762,4.67400773835005,1,0.5
3.0611350110845676,8.485939917263453,1,0.5
0.5526269736621858,3.50144910668839,1,0.5
1.5647256433707821,4.427869184324651,0,0.5
2.4572841252960007,7.261775329137171,1,0.5
1.0196427646810937,4.187941399757327,1,0.5
2.613294054208592,7.689730586436666,1,0.5
1.590898435265053,4.741856390779365,1,0.5
2.098469408672737,6.373465647945975,1,0.5
1.8465700100614872,5.066470652324995,0,0.5
2.7113818257893865,7.928202180288832,1,0.5
2.33081029014576,6.768600347817924,1,0.5
1.8478240497073666,6.2725998835297485,1,0.5
1.9580177158628551,6.632589634256391,1,0.5
