x,y,w,u
1.3678839142435861,3.6762502862298656,0,0.5
2.2873412757244034,7.22142855834425,1,0.5
1.604494205785177,6.404844711078384,1,0.5
2.4312528604362793,6.891450968733434,1,0.5
1.3529211404775734,3.776112099879643,0,0.5
3.352414067655021,7.7653564134613315,0,0.5
1.834362587880666,6.2657081404265496,1,0.5
2.1440039045579535,6.3994372741399985,1,0.5
0.7699922893190403,2.1149395939849325,0,0.5
1.999954365697817,4.673711785675775,0,0.5
2.931713058595281,9.101782544194197,1,0.5
2.406904676781717,5.743140806847727,0,0.5
1.6569125106353617,6.039100809544651,1,0.5
1.1626661551953483,4.87155497201569,1,0.5
1.1717958769211614,2.4857008032490575,0,0.5
1.8467156970354073,5.012926826481935,0,0.5
0.952327103176462,2.6947678039936456,0,0.5
1.4503524772305816,4.0873975707177586,0,0.5
1.763563944380984,4.270487551276483,0,0.5
2.2022494370847068,7.266498575945475,1,0.5
3.389836031223112,8.549501923112915,0,0.5
1.0949087700036881,3.106652069969696,0,0.5
3.1429146256287286,7.598008474183395,0,0.5
1.9568217840941755,4.868435824831256,0,0.5
2.900954404450127,6.921696617830421,0,0.5
3.817943822878176,8.476099115615146,0,0.5
2.9768085001544167,8.735962524013079,1,0.5
2.2928775786310633,7.305619728540189,1,0.5
1.9012644206975358,4.819670407993477,0,0.5
2.332759322032877,6.812626322008736,1,0.5
2.004312298269223,4.940918935065832,0,0.5
3.898741300218915,10.16535448264259,1,0.5
1.8025398003460231,6.029069114308378,1,0.5
1.2019694417594908,3.320206210076963,0,0.5
2.1035699938704684,5.178344722569319,0,0.5
1.8995555998679878,6.682603260953096,1,0.5
1.355468950937318,5.340192651772518,1,0.5
2.440963607876645,7.726106767395274,1,0.5
1.8859931952469933,5.944480614504895,1,0.5
3.51318598532145,9.652075019245327,1,0.5
1.6197399445692977,4.409282412852055,0,0.5
2.634808582894661,7.822146957452053,1,0.5
1.571728746189485,5.9645933942008975,1,0.5
2.4668942407195225,7.048865658522875,1,0.5
2.5479502436185886,6.581920451490498,0,0.5
0.6910193067047508,3.695424875592373,1,0.5
2.75337843012898,6.336768313474,0,0.5
2.290992462703908,6.829472808288117,1,0.5
4.248081818627952,10.70483906725689,1,0.5
2.4486207196514878,6.982530556058204,1,0.5
2.8921211471601342,8.602564744050154,1,0.5
-0.005212781935441946,2.9488749069319566,1,0.5
2.0127059551699427,5.364292036297594,0,0.5
3.327377190751866,9.032793917373077,1,0.5
1.340385548664952,3.6368228704219434,0,0.5
1.970307451705277,6.584990620224133,1,0.5
1.599791159380501,6.0584128891582125,1,0.5
3.5739778022171995,9.55785635215984,1,0.5
3.885944536968099,8.709508005150077,0,0.5
2.7915013759737937,8.380868211095724,1,0.5
1.892312240443395,6.368447293624716,1,0.5
0.6493163479712989,3.385650352266228,1,0.5
3.9184814685527605,11.010134065530341,1,0.5
2.3746485837713998,7.308416064593579,1,0.5
1.817893804444004,5.862050292561558,1,0.5
2.8066134838317716,7.920376702548848,1,0.5
1.2362605436934802,3.768691647439275,0,0.5
1.6451092463875765,3.9342435828422846,0,0.5
1.8840710975721557,4.709813791025478,0,0.5
2.1794488413594264,5.755483533988341,0,0.5
3.5530385700197358,9.295052462113047,1,0.5
1.776927871161824,3.96778083843997,0,0.5
3.3534329517196406,7.939115752824443,0,0.5
1.6059604268837786,5.480403632578079,1,0.5
3.210379407478155,7.280480110174347,0,0.5
1.553305959086594,5.154666763328025,1,0.5
1.5935183769192773,3.7987783582788732,0,0.5
2.808952047341845,7.954416946626602,1,0.5
0.5208505200017157,2.194183430639395,0,0.5
1.2621833029933278,4.036641687242221,0,0.5
1.5708529193195515,5.314544914277008,1,0.5
3.029594307602319,8.93019044485103,1,0.5
1.0321184657993885,4.3198688899029305,1,0.5
2.518091717574341,7.450957644010265,1,0.5
-0.0699075602287067,1.2585587877893376,0,0.5
2.895921319051309,8.316150793202594,1,0.5
2.716930822572543,8.973740824302693,1,0.5
1.6215162481509522,5.345703549979234,1,0.5
1.717189027341844,4.657261976170849,0,0.5
1.8330268272222245,4.711828611215285,0,0.5
4.347061779235023,9.409483037853992,0,0.5
1.8526552505957619,3.9725180675347724,0,0.5
2.2274225496842384,5.336866440619933,0,0.5
1.890880210711829,5.282024639028132,0,0.5
3.885178810809599,8.688791012165,0,0.5
2.400359810386346,7.382560238195846,1,0.5
0.8324328837528898,3.008234840814169,0,0.5
2.259986359261812,5.933797694995556,0,0.5
0.6898591622737409,3.5646802727340607,1,0.5
1.7438765024164111,6.103278649877831,1,0.5
2.0795043099340678,5.264457668384798,0,0.5
1.1851964615457042,3.5275163718848632,0,0.5
1.9863287536209868,5.628711635583709,0,0.5
1.0253841419911023,3.0496399262225364,0,0.5
2.007201755501868,4.943869904349897,0,0.5
0.8984480537318644,4.1825327070836,1,0.5
1.4240193478575112,5.287058012172153,1,0.5
2.242174362856878,5.044804745762718,0,0.5
2.2291144103178118,6.4568795027697865,0,0.5
0.22316583005158508,2.269980400191081,1,0.5
1.5955741731165227,4.171278109573458,0,0.5
3.165813734048269,7.289263950935259,0,0.5
2.1266703522007186,6.816404584192361,1,0.5
0.6902229227789001,2.1476532752146134,0,0.5
1.8878311117844742,4.979937441639722,0,0.5
0.6049455544579501,3.8330363594529686,1,0.5
2.2108958885462258,7.133311611147338,1,0.5
1.921062372948922,5.097819322193924,0,0.5
1.1355405039953972,5.060745560843624,1,0.5
1.9854133394103022,6.853153525612139,1,0.5
1.8328459663660988,3.9339148853814243,0,0.5
3.0412256257161334,6.885069835171213,0,0.5
1.3245370115057296,3.6144373899551416,0,0.5
3.1655904008531044,8.644248947674178,1,0.5
0.913058166533737,3.914559864811301,1,0.5
2.492546120006635,5.954987399430963,0,0.5
0.7645177167151025,2.8932909336449355,0,0.5
1.7812474196342327,4.365199346009538,0,0.5
1.0687942308561287,2.842465287779296,0,0.5
2.9624714113282744,6.860496378946987,0,0.5
2.0801099242935974,5.4119828180365515,0,0.5
0.7511180092395382,2.3082768428059612,0,0.5
2.9714743643947488,8.0679092640121,1,0.5
2.622842946287362,7.965221473393965,1,0.5
1.0257744057001434,4.758999664875313,1,0.5
2.100589807465996,6.44893414760617,1,0.5
4.140807317923304,9.284093602685145,0,0.5
0.5865848820288686,2.3760210854421966,0,0.5
1.9182314477527977,5.671233843249508,1,0.5
2.457827395287143,7.630355035718509,1,0.5
1.2837187970490298,5.589428415656979,1,0.5
0.8056144961273881,2.5684562648863487,0,0.5
4.649708733745358,10.320557208303196,0,0.5
3.286639153051576,7.150183512296427,0,0.5
1.05079278189113,5.1266716777658585,1,0.5
0.7825673767499237,2.7547517372535113,0,0.5
0.1501526526850443,2.4425961965944225,1,0.5
1.3914518199471484,4.00090477381325,0,0.5
1.3647219557873138,4.742225169335111,1,0.5
3.710903093826925,9.646974776592149,1,0.5
1.6052297119164707,5.680110910233982,1,0.5
1.2469935504958634,5.305206860404117,1,0.5
2.7960368621677767,7.902629478278457,1,0.5
0.8951909210720397,2.6958371132083694,0,0.5
2.127698784090084,5.274177883809595,0,0.5
3.4815293870321966,7.650251703321564,0,0.5
0.48901271146644065,3.7212292840952372,1,0.5
2.221694055702818,5.013866477971241,0,0.5
1.7708810968588862,6.470893883584608,1,0.5
3.2607268280939214,7.197796883242731,0,0.5
1.4075268933654896,3.28195887227325,0,0.5
0.9812946805796274,2.9452630348776667,0,0.5
2.3665180754062276,7.420228101745223,1,0.5
1.9743715159773565,6.234341244777203,1,0.5
-0.9120224878708751,-0.8219320697514656,0,0.5
1.6838243533353559,3.6196312614472452,0,0.5
3.597908789580278,8.064789804676458,0,0.5
0.3437529366809806,1.7503790697259116,0,0.5
2.052857475708227,6.277559516149973,1,0.5
3.2129736453185442,7.220893676015227,0,0.5
2.280487891536679,5.786345201621343,0,0.5
1.4441163144965357,5.903142063895438,1,0.5
2.368248152338459,6.855190965643716,1,0.5
3.1474981451325212,7.340484624729065,0,0.5
2.5255457684347746,6.104916200721939,0,0.5
1.8979638251118338,5.228900940132799,0,0.5
0.6042066006863798,2.473459713492905,0,0.5
5.09159258878379,11.656961049361305,0,0.5
2.194699355741509,5.31943150199848,0,0.5
1.4599375804093526,3.7960119009053717,0,0.5
1.5822993127470486,5.724670870389021,1,0.5
1.5688613242294263,5.7247501672166985,1,0.5
0.9742094240215371,4.3844750399287316,1,0.5
2.5690331945794442,7.536777961979146,1,0.5
1.8733513882500281,5.938699878094886,1,0.5
1.0423809167557996,2.9256685002429386,0,0.5
2.8786414205858293,6.703095355704093,0,0.5
1.3987241122406537,5.5173266918375194,1,0.5
0.7359494347652249,4.243052006034409,1,0.5
3.1261674470653036,9.304337117841836,1,0.5
1.7479817401401139,4.5123725680470494,0,0.5
2.0341656489895117,6.44683945749211,1,0.5
3.870887590918776,8.823977755566212,0,0.5
2.1449894130087577,6.893995858225405,1,0.5
0.45144430947764635,3.38412932409109,1,0.5
2.8902564256398433,8.36042187675271,1,0.5
2.571155995300182,6.3910205108445775,0,0.5
2.602264361385684,5.8197092277791755,0,0.5
3.8928105190083366,9.080460281167497,0,0.5
0.17855041915787173,1.9766831984233446,0,0.5
1.2273080631889943,4.523035014618851,1,0.5
2.469164270726656,6.084020111757435,0,0.5
1.85798891715666,5.940458806585342,1,0.5
3.605050194489939,8.416878164247438,0,0.5
3.055595362311522,8.371390955610464,1,0.5
2.5590264792769926,7.483870155785226,1,0.5
1.9911183627777014,5.160117563245379,0,0.5
2.7338524385216108,6.480838216285646,0,0.5
2.3258132131354796,5.281368895350351,0,0.5
2.9098770855042355,6.779939700529002,0,0.5
2.3478312520648164,5.319830622076081,0,0.5
1.8264852090656079,6.1622596560651095,1,0.5
2.077382946431102,4.593263936164319,0,0.5
1.4640763696467345,5.3016460917874255,1,0.5
2.0998428583947923,6.740510783462032,1,0.5
1.2508997149232928,3.4525034549328364,0,0.5
0.5166541902225594,3.335163734078253,1,0.5
0.910236859568571,4.346458811792603,1,0.5
2.174718619155613,5.044294737232051,0,0.5
2.211715294195227,5.082115899097991,0,0.5
3.642764839535939,9.814314847206028,1,0.5
1.8282879458671368,4.589214477504058,0,0.5
0.7588715487378694,2.924895952643651,0,0.5
1.2370960213034923,5.382187220699647,1,0.5
1.2471201217436363,5.184524050794751,1,0.5
3.1676639856542117,7.35765703628742,0,0.5
1.8511896866418425,4.380885116489237,0,0.5
0.6596541037864292,2.1496669340518597,0,0.5
2.175856645967901,5.239253979837416,0,0.5
0.5139521814953985,2.1556712320617915,0,0.5
0.6335224764732681,2.4607198497489136,0,0.5
1.5651710774130405,5.380047116673633,1,0.5
1.7872411137986277,6.064012752416237,1,0.5
1.876767095302172,4.541786052941462,0,0.5
1.8584907329104503,5.044024961647245,0,0.5
1.4095926569736155,5.094191872003772,1,0.5
2.4185537768518364,7.691275364722973,1,0.5
0.9535195558339484,2.857338266710058,0,0.5
2.471198630671801,6.064584105315371,0,0.5
-0.16660868826520225,1.2682900255689273,0,0.5
3.4008640525234153,9.878408616204405,1,0.5
3.4939820910479122,8.363587221761932,0,0.5
1.8154106508912093,5.998588706729308,1,0.5
0.5589887709129566,3.4670727762250184,1,0.5
2.1527064183606126,5.154575682079152,0,0.5
2.061204631018157,4.960615118750691,0,0.5
1.1623702517584935,5.08405612020778,1,0.5
4.142197300304694,10.409077467041405,1,0.5
1.709459962331833,4.984517738172721,0,0.5
0.8589836488945122,3.0520185568837976,0,0.5
2.453375481767942,7.416650718212159,1,0.5
3.082548401271839,7.030980035827344,0,0.5
2.922190655572561,6.636687604573189,0,0.5
0.822080641329203,4.549943118716886,1,0.5
0.8055150873316075,3.809448825578415,1,0.5
2.7959044776858937,6.210416209076084,0,0.5
2.728015861044206,7.723431604798665,1,0.5
2.878695376310237,6.906335157491254,0,0.5
3.3626249687498118,9.482967895208052,1,0.5
2.1373532191757705,6.248832303852187,0,0.5
2.624814642352801,6.040440668770591,0,0.5
1.5780883160150243,6.05652909449948,1,0.5
1.971394759687972,5.114271991730506,0,0.5
0.6505826610206928,2.4919603115495272,0,0.5
0.41628543990505706,2.9520866565496657,1,0.5
1.639767896016374,6.031432999081067,1,0.5
2.023902649889365,5.370162885775523,0,0.5
2.4486780425668826,5.80052850656271,0,0.5
1.4712274086443509,3.9943303109696444,0,0.5
3.952997808017093,10.492118902760382,1,0.5
1.2524311443071785,5.301161011425789,1,0.5
2.1422358975994658,6.880123712125449,1,0.5
0.40289054313396355,3.3292547083551196,1,0.5
1.461232156479831,3.8617758839962226,0,0.5
0.487775392816975,1.8317790909224902,0,0.5
3.2019464210805495,7.100318880549118,0,0.5
1.3326211170094022,5.455276741360179,1,0.5
1.4398535201803666,5.541036003640103,1,0.5
1.7315432389126215,5.955022559850136,1,0.5
1.933390038629164,6.28304079493234,1,0.5
1.7256459842235856,4.652052185842094,0,0.5
2.405484135154409,6.901054250657732,1,0.5
2.6326947207844023,7.748720139036645,1,0.5
1.7913861024862816,6.43578301983554,1,0.5
2.8212538460354573,8.123965755413568,1,0.5
0.4672421775078035,1.1830982698015473,0,0.5
2.784977153095031,8.331579904145675,1,0.5
0.5877514959266423,2.6598100054330214,0,0.5
2.028713224128352,6.618322404341967,1,0.5
2.0551876314721635,5.3287119575247015,0,0.5
2.75994156569506,7.900284885138398,1,0.5
1.4278693810035288,4.202322337637742,0,0.5
1.0705663007986173,4.186881122473277,1,0.5
1.179767134709535,3.367259020351896,0,0.5
1.9069990881655654,4.619869556197229,0,0.5
2.948116399829051,7.110586985174468,0,0.5
3.171064154206949,6.776816774112063,0,0.5
3.153314443198572,7.481623428732708,0,0.5
-0.45652277911977857,0.026100773515080902,0,0.5
1.6222347182778507,5.6548330338568125,1,0.5
1.405711479910265,5.3569246354610405,1,0.5
0.7165148332437552,2.30604199940679,0,0.5
4.533864703438352,9.747244969612714,0,0.5
1.508284689223385,5.721218732409067,1,0.5
3.035454517322023,6.478839487788224,0,0.5
3.4953429602161403,9.40746989264797,1,0.5
3.7071526544022113,7.759001643523538,0,0.5
2.7133264450260164,6.087274445123915,0,0.5
0.37054001151767024,3.675899602405406,1,0.5
1.0958035990658703,4.914619955265989,1,0.5
1.9978971030906518,6.7544304688412335,1,0.5
2.357055101974251,7.431132162929968,1,0.5
2.2363959016692943,5.61538368546325,0,0.5
1.4460198022774282,3.8114850339753885,0,0.5
3.1459847129609764,8.843724882588697,1,0.5
1.2141067074160048,5.095959551033991,1,0.5
3.8993795800938447,8.738947849425179,0,0.5
2.9363266034398805,7.990598069762139,1,0.5
1.4530922966202375,4.12698472898431,0,0.5
3.743420710787004,10.108503772319217,1,0.5
2.7608480808648337,6.072018402507213,0,0.5
2.841793917294659,8.518550640596551,1,0.5
1.1870824521985963,3.032737845772256,0,0.5
2.748020631552401,7.807652544543787,1,0.5
2.6451593661775137,7.631095147383997,1,0.5
2.1220409195245487,5.356017413975746,0,0.5
3.0587999767776335,6.832677049456785,0,0.5
1.9050853067891664,4.927133062731278,0,0.5
1.8034179126968786,4.55973267963858,0,0.5
1.5854126817194834,3.984009457190451,0,0.5
3.4708712686469854,7.327252531296448,0,0.5
1.99861628301314,4.771790329252527,0,0.5
2.3157086361467787,7.323806413318341,1,0.5
0.5715826041208683,2.144615650002902,0,0.5
2.6910474396658035,6.147705787713385,0,0.5
1.7405432036134345,6.409602103202837,1,0.5
1.9826275108404197,4.777208767498288,0,0.5
2.4750553090043255,5.804957956030423,0,0.5
1.9240720793146866,7.001035765488196,1,0.5
0.8997726556958925,2.4788009282596097,0,0.5
1.9724102832606305,5.01565509445123,0,0.5
1.5815952622530742,5.5118334100117305,1,0.5
1.6081373266852048,4.137266296319119,0,0.5
-0.48763097498485264,-0.12831477551166565,0,0.5
-0.028011195336083095,2.6578720385351358,1,0.5
2.2582982885862095,7.206817641645376,1,0.5
2.429071240732074,6.1105727126599305,0,0.5
1.5549082691216176,5.480963960854526,1,0.5
1.878258476960454,5.834945537304101,1,0.5
2.782056471631273,6.4107957979520505,0,0.5
1.5377667741053758,4.049357221358894,0,0.5
1.2010881342270805,3.6401020241852664,0,0.5
0.5937063807478666,3.3779760992414505,1,0.5
1.1746800121671783,3.1944543365153124,0,0.5
1.510240831642407,5.615105533070753,1,0.5
2.130944047684932,5.343265106496566,0,0.5
0.6716471184638135,3.8886534856348414,1,0.5
2.2908937461166934,6.7782268197577515,1,0.5
1.751600089282544,6.35555116682102,1,0.5
1.8957365403227928,4.927916292424729,0,0.5
1.8579876217533886,4.563499166595981,0,0.5
1.9879545659379776,6.4449787601891515,1,0.5
2.4098888345292697,5.686547917597434,0,0.5
0.41373309656454493,2.9496906387117914,1,0.5
2.9510618857572313,8.401953530204544,1,0.5
1.4901468191102811,5.5828339336172155,1,0.5
3.1446786922866306,9.063669523306803,1,0.5
2.266922470184334,6.989259168688679,1,0.5
0.9801413964579846,2.6564244747567676,0,0.5
1.9513353401399536,6.091269890764528,1,0.5
2.2453616618608065,5.272831096336819,0,0.5
2.375519670942899,7.007732521248251,1,0.5
1.391818734683044,5.194017740143044,1,0.5
2.9126792337615095,6.990869280472966,0,0.5
3.1927236948862845,7.0217932346629155,0,0.5
3.4964111843275583,7.987450788843586,0,0.5
2.9356655359321038,6.903401976641583,0,0.5
2.050966742336159,6.717506046860759,1,0.5
1.1669572961009411,4.780133227301936,1,0.5
1.6465615768069668,3.935223148448918,0,0.5
4.093567026227888,10.839339120276344,1,0.5
1.8235512724012093,4.873457698690037,0,0.5
3.0024113978661418,7.0628187280026316,0,0.5
2.509793286092427,7.866149801979864,1,0.5
2.5468858407289385,7.429643830629113,1,0.5
2.9102641623935304,7.096127021841807,0,0.5
1.2940631331769317,3.31319417664938,0,0.5
2.9491582336726685,6.507626169351019,0,0.5
2.0420459654905434,4.8177846688566985,0,0.5
2.5502954799534905,7.867743168671169,1,0.5
1.4342977328005153,4.039652798888036,0,0.5
2.86397089207019,8.508475463115918,1,0.5
1.682768966470741,5.867037584203458,1,0.5
3.222686890893341,9.16424162557849,1,0.5
1.5796052959398539,5.938817521929754,1,0.5
2.730551055526261,6.751604438434417,0,0.5
3.133072234311335,7.270383916069427,0,0.5
1.8958797029944545,6.364312231100836,1,0.5
2.144937272980909,6.605949383871537,1,0.5
0.3966271692485219,1.459092703937518,0,0.5
2.6354863937258965,5.892600604261684,0,0.5
2.658662815972584,7.940937968581298,1,0.5
2.550699693321362,6.4875133205783815,0,0.5
3.1480846860164142,8.695068916395652,1,0.5
1.0208714997449144,4.323193042932468,1,0.5
1.8416940046258548,4.874150705370442,0,0.5
0.30720497723850393,2.8951378743111826,1,0.5
2.3933551324459517,5.9672824879582915,0,0.5
0.5841885400279434,3.246385545737204,1,0.5
2.3721808644677873,5.895493868035531,0,0.5
3.008851452996131,6.932691499439918,0,0.5
2.1568007959800553,7.32133204120258,1,0.5
3.0579631872022572,7.259027415506392,0,0.5
2.6345963178369187,6.350839649072007,0,0.5
2.3165968361244595,7.315416287571553,1,0.5
2.947957920879344,6.358610299270106,0,0.5
2.23168651018889,6.892059921138113,1,0.5
0.8573136884617678,4.64883857725709,1,0.5
1.8810927895543905,5.953510027837114,1,0.5
1.3659236361224407,3.4989698109682816,0,0.5
3.4398726480440893,9.53285666737985,1,0.5
2.9639985337657753,8.290351415521817,1,0.5
1.579545970804153,4.179983295416653,0,0.5
1.888993506445641,4.579024940633121,0,0.5
0.46017107640180854,3.573166132951376,1,0.5
1.031394567300129,3.7929561472438422,1,0.5
2.3714224760762486,5.840274893475849,0,0.5
2.1049913598919487,4.994024259245601,0,0.5
1.652035511956864,4.045515290525446,0,0.5
2.726204370374327,6.602727107024117,0,0.5
1.3107597797268786,5.900492534558311,1,0.5
2.510916019688248,5.719532060046361,0,0.5
2.860626732937729,8.547971675118776,1,0.5
1.4303777541105005,3.791030058655883,0,0.5
2.8092812955950373,8.567923284036603,1,0.5
1.2721430890798289,3.0873088796639045,0,0.5
3.1130298146096944,9.059188594097279,1,0.5
1.9271658345516243,5.098141857936,0,0.5
3.838240140961312,9.978430092764858,1,0.5
0.3777011746911756,3.488924913066386,1,0.5
1.8404932410163486,6.254780515897391,1,0.5
1.0666541442084725,3.352614883262315,0,0.5
1.351371400110989,4.040412587781192,0,0.5
1.5764790111008642,3.7053145940199945,0,0.5
3.971361627517072,9.226473274841483,0,0.5
1.5877265700231544,3.7976914466274807,0,0.5
2.3597021899638166,7.392298659786413,1,0.5
1.892876631103749,5.235472463752102,0,0.5
0.7352426287011158,2.6161818189685735,0,0.5
4.647160574567138,11.387427284632468,1,0.5
-0.11838302710268511,2.299732021173237,1,0.5
1.5824479986701339,4.765475082917373,0,0.5
0.5713752442119371,1.8349698960898837,0,0.5
1.3083440155699846,5.392814027687687,1,0.5
3.983700576169291,9.283295656103615,0,0.5
2.1317429194625244,6.93061933135009,1,0.5
2.41457163865834,6.104229740040051,0,0.5
0.7187715935585015,3.9423375766535322,1,0.5
4.232946130702442,10.503679415614348,1,0.5
2.6186148069105526,7.587715878672313,1,0.5
1.5304205198677412,4.119138907599435,0,0.5
2.0380691983078436,5.029417228844161,0,0.5
3.668776660147424,10.095938736491945,1,0.5
2.6001872881935943,8.03862317104748,1,0.5
1.4650778611639566,4.079949039457502,0,0.5
1.9800120297524957,4.915715089555846,0,0.5
1.3580372640588716,4.148493142904673,0,0.5
2.511643728300196,6.146621580185594,0,0.5
1.636039323041656,5.6105008047955005,1,0.5
1.0371248168584648,3.8339417162725007,1,0.5
-0.1302735010088738,2.323188990400893,1,0.5
3.6502135969989924,10.118489368168454,1,0.5
2.4205768812467072,5.9168133539664725,0,0.5
1.062324271074994,5.113251427185836,1,0.5
3.336557444765483,9.083644703364987,1,0.5
3.466430999985664,7.377631601430335,0,0.5
5.336113019613702,13.543320350848576,1,0.5
2.1865647345060624,6.745881217844528,1,0.5
2.7481464919577507,6.2423865569610815,0,0.5
2.737448222296308,7.444886309581714,1,0.5
0.8466983166513351,5.013719643632765,1,0.5
1.031053096439873,4.860668639892906,1,0.5
0.09123455016633542,2.871083425289639,1,0.5
1.3738256236892643,3.8991627700808684,0,0.5
2.1899068854373502,6.207387672018415,1,0.5
2.2668439332390116,7.09541762405388,1,0.5
1.4442051525440114,3.769987151824387,0,0.5
1.8115387666922365,6.50537349828553,1,0.5
0.8568757825922204,4.0330496785668135,1,0.5
0.5459364567433316,2.0950718789649634,0,0.5
3.2688198492320897,9.069339095440101,1,0.5
1.1790381352684995,4.934794643206965,1,0.5
0.39784044410000075,3.4185071525429134,1,0.5
1.0140995137580693,4.275012736683191,1,0.5
-0.3425789109535815,-0.15028683507989987,0,0.5
2.4946161041814965,6.533089298933831,0,0.5
1.4083603674658378,4.113573089862105,0,0.5
1.2044270841302336,4.743239386269248,1,0.5
1.740190704650229,5.712295183755226,1,0.5
2.919360424218366,6.736865885355925,0,0.5
